trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
,,,,18.574080617981963,None,18.574080617981963,None,23.56559872662183,None,23.56559872662183,None,v,17.975248295697384,23.56559872662183,None,,,,,,,,,,,,,,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
0,0,0,0,,,,,,,,,,,,,41.57256540842354,None,41.57256540842354,None,space,0.7920523522188887,41.57256540842354,None,42.40643900237046,None,5,42.40643900237046,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
1,0,1,0,,,,,,,,,,,,,47.41484504204709,None,47.41484504204709,None,space,0.7017859780462459,47.41484504204709,None,48.1701191929169,None,2,48.1701191929169,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
2,0,2,0,,,,,,,,,,,,,50.18105349910911,None,50.18105349910911,None,space,0.48865124478470534,50.18105349910911,None,50.71286578825675,None,4,50.71286578825675,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
3,0,3,0,,,,,,,,,,,,,54.7332760799909,None,54.7332760799909,None,space,0.703196162241511,54.7332760799909,None,55.46766258426942,None,5,55.46766258426942,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
4,0,4,0,,,,,,,,,,,,,60.48021931340918,None,60.48021931340918,None,space,0.5084244556492195,60.48021931340918,None,61.03335138456896,None,5,61.03335138456896,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
5,0,5,0,,,,,,,,,,,,,66.05338205350563,None,66.05338205350563,None,space,0.5992578937439248,66.05338205350563,None,66.68416177551262,None,1,66.68416177551262,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
6,0,6,0,,,,,,,,,,,,,67.69343865045812,None,67.69343865045812,None,space,0.447771949111484,67.69343865045812,None,68.18096014333423,None,1,68.18096014333423,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
7,0,7,0,,,,,,,,,,,,,69.19835752015933,None,69.19835752015933,None,space,0.39838523510843515,69.19835752015933,None,69.6283116262639,None,5,69.6283116262639,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
8,0,8,0,,,,,,,,,,,,,74.63244262360968,None,74.63244262360968,None,space,0.6842697182437405,74.63244262360968,None,75.37424107338302,None,2,75.37424107338302,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
9,0,9,0,,,,,,,,,,,,,77.38530775532126,None,77.38530775532126,None,space,0.42740468855481595,77.38530775532126,None,77.86836530594155,None,2,77.86836530594155,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
10,0,10,0,,,,,,,,,,,,,79.87607372924685,None,79.87607372924685,None,space,0.40078039665240794,79.87607372924685,None,80.3088686253177,None,5,80.3088686253177,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
11,0,11,0,,,,,,,,,,,,,85.31122112029698,None,85.31122112029698,None,space,0.6782872845651582,85.31122112029698,None,86.04027831717394,None,4,86.04027831717394,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
12,0,12,0,,,,,,,,,,,,,90.05767131806351,None,90.05767131806351,None,space,0.506833759136498,90.05767131806351,None,90.60800198384095,None,6,90.60800198384095,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
13,0,13,0,,,,,,,,,,,,,96.61997341550887,None,96.61997341550887,None,space,0.7290090603055432,96.61997341550887,None,97.40238093945663,None,2,97.40238093945663,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
14,0,14,0,,,,,,,,,,,,,99.4190154238604,None,99.4190154238604,None,space,0.5456351571483538,99.4190154238604,None,100.00214682042133,None,4,100.00214682042133,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
15,0,15,0,,,,,,,,,,,,,104.0175169891445,None,104.0175169891445,None,space,0.5709958628285676,104.0175169891445,None,104.62038257683162,None,2,104.62038257683162,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
16,0,16,0,,,,,,,,,,,,,106.643519881065,None,106.643519881065,None,space,0.4651675026398152,106.643519881065,None,107.14968191541266,None,2,107.14968191541266,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
17,0,17,0,,,,,,,,,,,,,109.14954552834388,None,109.14954552834388,None,space,0.4787588046165183,109.14954552834388,None,109.68076230911538,None,2,109.68076230911538,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
18,0,18,0,,,,,,,,,,,,,111.6957911454374,None,111.6957911454374,None,space,0.42111082549672574,111.6957911454374,None,112.15167156246025,None,1,112.15167156246025,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
19,0,19,0,,,,,,,,,,,,,113.1644813735038,None,113.1644813735038,None,space,0.5119734372710809,113.1644813735038,None,113.71780526184011,None,2,113.71780526184011,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
20,0,20,0,,,,,,,,,,,,,115.73015449312516,None,115.73015449312516,None,space,0.4104485639836639,115.73015449312516,None,116.18423489213455,None,5,116.18423489213455,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
21,0,21,0,,,,,,,,,,,,,121.19346435985062,None,121.19346435985062,None,space,0.5150946595240384,121.19346435985062,None,121.75499007187318,None,3,121.75499007187318,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
22,0,22,0,,,,,,,,,,,,,124.75952621898614,None,124.75952621898614,None,space,0.540943295462057,124.75952621898614,None,125.34244574152399,None,1,125.34244574152399,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
23,0,23,0,,,,,,,,,,,,,126.34392120188568,None,126.34392120188568,None,space,0.38880422443617135,126.34392120188568,None,126.77507726475596,None,5,126.77507726475596,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
24,0,24,0,,,,,,,,,,,,,131.77500250714365,None,131.77500250714365,None,space,0.5098528733942658,131.77500250714365,None,132.32759304135107,None,6,132.32759304135107,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
25,0,25,0,,,,,,,,,,,,,138.33857402554713,None,138.33857402554713,None,space,0.6899221244966611,138.33857402554713,None,139.0721560647944,None,6,139.0721560647944,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
26,0,26,0,,,,,,,,,,,,,145.08712618914433,None,145.08712618914433,None,space,0.4773785234428942,145.08712618914433,None,145.59640178771224,None,1,145.59640178771224,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
27,0,27,0,,,,,,,,,,,,,146.6108548080083,None,146.6108548080083,None,space,0.409668531967327,146.6108548080083,None,147.06887730455492,None,6,147.06887730455492,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
28,0,28,0,,,,,,,,,,,,,153.06470655812882,None,153.06470655812882,None,space,0.5237081972882152,153.06470655812882,None,153.62062398926355,None,6,153.62062398926355,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
29,0,29,0,,,,,,,,,,,,,159.63217313145287,None,159.63217313145287,None,space,0.6453490726416931,159.63217313145287,None,160.31478651228826,None,4,160.31478651228826,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
30,0,30,0,,,,,,,,,,,,,164.31398605869617,None,164.31398605869617,None,space,0.4346900931559503,164.31398605869617,None,164.7966016276041,None,3,164.7966016276041,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
31,0,31,0,,,,,,,,,,,,,167.79594084306154,None,167.79594084306154,None,space,0.4886206123046577,167.79594084306154,None,168.32906266697682,None,4,168.32906266697682,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
32,0,32,0,,,,,,,,,,,,,172.33167954871897,None,172.33167954871897,None,space,0.552746613509953,172.33167954871897,None,172.91796352923848,None,3,172.91796352923848,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
33,0,33,0,,,,,,,,,,,,,175.92666677606758,None,175.92666677606758,None,space,0.4300485560670495,175.92666677606758,None,176.40937460691202,None,4,176.40937460691202,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
34,0,34,0,,,,,,,,,,,,,180.41208484442905,None,180.41208484442905,None,space,0.4884922479977831,180.41208484442905,None,180.9432213974651,None,2,180.9432213974651,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
35,0,35,0,,,,,,,,,,,,,182.95753219595645,None,182.95753219595645,None,space,0.4709522846387699,182.95753219595645,None,183.46104562224355,None,5,183.46104562224355,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
36,0,36,0,,,,,,,,,,,,,188.47718852967955,None,188.47718852967955,None,space,0.6153147387085482,188.47718852967955,None,189.13817507517524,None,2,189.13817507517524,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
37,0,37,0,,,,,,,,,,,,,191.15692100673914,None,191.15692100673914,None,space,0.42343268811237067,191.15692100673914,None,191.61323538259603,None,5,191.61323538259603,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
38,0,38,0,,,,,,,,,,,,,196.63564480282366,None,196.63564480282366,None,space,0.49645630607847124,196.63564480282366,None,197.16928628343157,None,4,197.16928628343157,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
39,0,39,0,,,,,,,,,,,,,201.16596923267934,None,201.16596923267934,None,space,0.5024205062072724,201.16596923267934,None,201.7256424142979,None,2,201.7256424142979,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
40,0,40,0,,,,,,,,,,,,,203.7505385284312,None,203.7505385284312,None,space,0.4297509841853753,203.7505385284312,None,204.23340572067536,None,5,204.23340572067536,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
41,0,41,0,,,,,,,,,,,,,209.2319430237403,None,209.2319430237403,None,space,0.5003918394213542,209.2319430237403,None,209.76456634199712,None,1,209.76456634199712,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
42,0,42,0,,,,,,,,,,,,,210.78144625027198,None,210.78144625027198,None,space,0.43951469531748444,210.78144625027198,None,211.26369568903465,None,2,211.26369568903465,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
43,0,43,0,,,,,,,,,,,,,213.26897795381956,None,213.26897795381956,None,space,0.4713187792804092,213.26897795381956,None,213.78019360406324,None,5,213.78019360406324,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
44,0,44,0,,,,,,,,,,,,,218.7954135282198,None,218.7954135282198,None,space,0.43297103233635426,218.7954135282198,None,219.27791641373187,None,3,219.27791641373187,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
45,0,45,0,,,,,,,,,,,,,222.2830615619896,None,222.2830615619896,None,space,0.4249726951820776,222.2830615619896,None,222.74248257325962,None,6,222.74248257325962,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
46,0,46,0,,,,,,,,,,,,,228.7569097019732,None,228.7569097019732,None,space,0.4233269334072247,228.7569097019732,None,229.2164831458358,None,1,229.2164831458358,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
47,0,47,0,,,,,,,,,,,,,230.2246725707082,None,230.2246725707082,None,space,0.40338451496791095,230.2246725707082,None,230.67719801107887,None,4,230.67719801107887,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
48,0,48,0,,,,,,,,,,,,,234.68779353774153,None,234.68779353774153,None,space,0.3972376143792644,234.68779353774153,None,235.12289206276182,None,5,235.12289206276182,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
49,0,49,0,,,,,,,,,,,,,240.13735565857496,None,240.13735565857496,None,space,0.3709127177717164,240.13735565857496,None,240.54564500343986,None,1,240.54564500343986,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
50,0,50,0,,,,,,,,,,,,,241.5517827871954,None,241.5517827871954,None,space,0.35640207934193313,241.5517827871954,None,241.96241076954175,None,5,241.96241076954175,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
51,0,51,0,,,,,,,,,,,,,246.9685481886845,None,246.9685481886845,None,space,0.4114824073622003,246.9685481886845,None,247.42193534749094,None,1,247.42193534749094,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
52,0,52,0,,,,,,,,,,,,,248.4351091006538,None,248.4351091006538,None,space,0.3768740005325526,248.4351091006538,None,248.83706300973427,None,1,248.83706300973427,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
53,0,53,0,,,,,,,,,,,,,249.8528664081823,None,249.8528664081823,None,space,0.35933987179305404,249.8528664081823,None,250.25932036200538,None,2,250.25932036200538,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
54,0,54,0,,,,,,,,,,,,,252.27083157841116,None,252.27083157841116,None,space,0.3811975442804396,252.27083157841116,None,252.7020609403262,None,3,252.7020609403262,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
55,0,55,0,,,,,,,,,,,,,255.71597497630864,None,255.71597497630864,None,space,0.3602883821586147,255.71597497630864,None,256.1251420851331,None,1,256.1251420851331,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
56,0,56,0,,,,,,,,,,,,,257.13553813647013,None,257.13553813647013,None,space,0.3807500924449414,257.13553813647013,None,257.55160993291065,None,6,257.55160993291065,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
57,0,57,0,,,,,,,,,,,,,263.5627174581168,None,263.5627174581168,None,space,0.3774979532463476,263.5627174581168,None,263.9730537033174,None,2,263.9730537033174,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
58,0,58,0,,,,,,,,,,,,,265.9952344746562,None,265.9952344746562,None,space,0.37667488993611187,265.9952344746562,None,266.397902410361,None,4,266.397902410361,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
59,0,59,0,,,,,,,,,,,,,270.3941098281648,None,270.3941098281648,None,space,0.3700579280266538,270.3941098281648,None,270.7953529928345,None,3,270.7953529928345,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
60,0,60,0,,,,,,,,,,,,,273.81138431082945,None,273.81138431082945,None,space,0.4485158786410466,273.81138431082945,None,274.29132428590674,None,2,274.29132428590674,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
61,0,61,0,,,,,,,,,,,,,276.30764442356303,None,276.30764442356303,None,space,0.46426676434930414,276.30764442356303,None,276.81039933348075,None,1,276.81039933348075,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
62,0,62,0,,,,,,,,,,,,,277.8249190886272,None,277.8249190886272,None,space,0.4112625104608014,277.8249190886272,None,278.28510627441574,None,1,278.28510627441574,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
63,0,63,0,,,,,,,,,,,,,279.29015223216265,None,279.29015223216265,None,space,0.4262169540161267,279.29015223216265,None,279.74868308054283,None,4,279.74868308054283,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
64,0,64,0,,,,,,,,,,,,,283.7467656384688,None,283.7467656384688,None,space,0.36909920698963106,283.7467656384688,None,284.15485660219565,None,6,284.15485660219565,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
65,0,65,0,,,,,,,,,,,,,290.1698828858789,None,290.1698828858789,None,space,0.45825296884868294,290.1698828858789,None,290.68047968880273,None,2,290.68047968880273,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
66,0,66,0,,,,,,,,,,,,,292.70053989603184,None,292.70053989603184,None,space,0.39159286627545953,292.70053989603184,None,293.13590025517624,None,5,293.13590025517624,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
67,0,67,0,,,,,,,,,,,,,298.13618396944366,None,298.13618396944366,None,space,0.3637870392994955,298.13618396944366,None,298.55145203031134,None,6,298.55145203031134,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
68,0,68,0,,,,,,,,,,,,,304.55959076585714,None,304.55959076585714,None,space,0.43624796927906573,304.55959076585714,None,305.0355204498628,None,6,305.0355204498628,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
69,0,69,0,,,,,,,,,,,,,311.04706740402617,None,311.04706740402617,None,space,0.47698759578634053,311.04706740402617,None,311.55519939318765,None,5,311.55519939318765,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
70,0,70,0,,,,,,,,,,,,,316.5573597063776,None,316.5573597063776,None,space,0.4306079618399963,316.5573597063776,None,317.0166745983297,None,6,317.0166745983297,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
71,0,71,0,,,,,,,,,,,,,323.0286372778937,None,323.0286372778937,None,space,0.4158715920057148,323.0286372778937,None,323.4772676633438,None,2,323.4772676633438,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
72,0,72,0,,,,,,,,,,,,,325.48527511721477,None,325.48527511721477,None,space,0.4070144537836313,325.48527511721477,None,325.9416802963242,None,1,325.9416802963242,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
73,0,73,0,,,,,,,,,,,,,326.9578640469117,None,326.9578640469117,None,space,0.43823579291347414,326.9578640469117,None,327.44074983731844,None,1,327.44074983731844,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
74,0,74,0,,,,,,,,,,,,,328.45252835785504,None,328.45252835785504,None,space,0.37533399334643036,328.45252835785504,None,328.8775550243445,None,5,328.8775550243445,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
75,0,75,0,,,,,,,,,,,,,333.8923501063837,None,333.8923501063837,None,space,0.41573812218848616,333.8923501063837,None,334.35535000253003,None,4,334.35535000253003,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
76,0,76,0,,,,,,,,,,,,,338.3551764189033,None,338.3551764189033,None,space,0.43256114167161286,338.3551764189033,None,338.83712463919073,None,3,338.83712463919073,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
77,0,77,0,,,,,,,,,,,,,341.8501711221179,None,341.8501711221179,None,space,0.43454422464128584,341.8501711221179,None,342.3352755730739,None,5,342.3352755730739,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
78,0,78,0,,,,,,,,,,,,,347.3390510157915,None,347.3390510157915,None,space,0.4254008193966001,347.3390510157915,None,347.79998577781953,None,4,347.79998577781953,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
79,0,79,0,,,,,,,,,,,,,351.7963222892722,None,351.7963222892722,None,space,0.3768163825152442,351.7963222892722,None,352.20233353215735,None,3,352.20233353215735,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
80,0,80,0,,,,,,,,,,,,,355.21466854109894,None,355.21466854109894,None,space,0.3973725427640602,355.21466854109894,None,355.64678368973546,None,6,355.64678368973546,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
81,0,81,0,,,,,,,,,,,,,361.65097996313125,None,361.65097996313125,None,space,0.4330428725806996,361.65097996313125,None,362.1309742742451,None,4,362.1309742742451,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
82,0,82,0,,,,,,,,,,,,,366.131589474855,None,366.131589474855,None,space,0.40833237604238093,366.131589474855,None,366.5927499686368,None,3,366.5927499686368,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
83,0,83,0,,,,,,,,,,,,,369.60800927726086,None,369.60800927726086,None,space,0.38798298442270607,369.60800927726086,None,370.0428091365611,None,3,370.0428091365611,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
84,0,84,0,,,,,,,,,,,,,373.06152005970944,None,373.06152005970944,None,space,0.5261868685483932,373.06152005970944,None,373.64168631343637,None,6,373.64168631343637,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
85,0,85,0,,,,,,,,,,,,,379.65839555545244,None,379.65839555545244,None,space,0.44132893544156104,379.65839555545244,None,380.139257419738,None,6,380.139257419738,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
86,0,86,0,,,,,,,,,,,,,386.1423078957014,None,386.1423078957014,None,space,0.3812825127970427,386.1423078957014,None,386.5738643677905,None,2,386.5738643677905,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
87,0,87,0,,,,,,,,,,,,,388.5805652041454,None,388.5805652041454,None,space,0.4312804158544168,388.5805652041454,None,389.06680050108116,None,6,389.06680050108116,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
88,0,88,0,,,,,,,,,,,,,395.0674955646973,None,395.0674955646973,None,space,0.3922660496318713,395.0674955646973,None,395.50041007297114,None,2,395.50041007297114,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
89,0,89,0,,,,,,,,,,,,,397.5006091835676,None,397.5006091835676,None,space,0.38330789748579264,397.5006091835676,None,397.9333125471603,None,4,397.9333125471603,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
90,0,90,0,,,,,,,,,,,,,401.9490353531437,None,401.9490353531437,None,space,0.4067693946417421,401.9490353531437,None,402.41192657710053,None,5,402.41192657710053,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
91,0,91,0,,,,,,,,,,,,,407.43003907462116,None,407.43003907462116,None,space,0.4054941388312727,407.43003907462116,None,407.88833543937653,None,5,407.88833543937653,None,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
92,0,92,0,,,,,,,,,,,,,None,None,None,None,space,-3.4242331417044625,None,None,412.89991193194874,412.89991193194874,1,412.89991193194874,412.89991193194874,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
93,0,93,0,,,,,,,,,,,,,None,None,None,None,space,-0.5588275085901842,None,None,413.912765138899,413.912765138899,1,413.912765138899,413.912765138899,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
94,0,94,0,,,,,,,,,,,,,None,None,None,None,space,-0.4861266247462481,None,None,414.92324798204936,414.92324798204936,4,414.92324798204936,414.92324798204936,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
95,0,95,0,,,,,,,,,,,,,None,None,None,None,space,-3.5618809019215405,None,None,418.92871805257164,418.92871805257164,4,418.92871805257164,418.92871805257164,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
96,0,96,0,,,,,,,,,,,,,None,None,None,None,space,-3.508825958822854,None,None,422.9448306922568,422.9448306922568,1,422.9448306922568,422.9448306922568,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
97,0,97,0,,,,,,,,,,,,,None,None,None,None,space,-0.5993074889993295,None,None,423.96519941149745,423.96519941149745,5,423.96519941149745,423.96519941149745,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
98,0,98,0,,,,,,,,,,,,,None,None,None,None,space,-4.5813973841723055,None,None,428.9856782614952,428.9856782614952,5,428.9856782614952,428.9856782614952,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
99,0,99,0,,,,,,,,,,,,,None,None,None,None,space,-4.624820991884917,None,None,433.9913412431488,433.9913412431488,1,433.9913412431488,433.9913412431488,,,,,002,m,2019_Jul_18_1721,aPVT,3.1.2,60.22791416087685,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.01366204814985,None,435.01366204814985,None,,,,,,,
